,cm_dummy,gamedummy,area_kanto,area_keihan,area_tokai,area_keihanshin,age,sex,marry_dummy,job_dummy1,job_dummy2,job_dummy3,job_dummy4,job_dummy5,job_dummy6,job_dummy7,job_dummy8,inc,pmoney,fam_str_dummy1,fam_str_dummy2,fam_str_dummy3,fam_str_dummy4,fam_str_dummy5,child_dummy,T,F1,F2,F3,M1,M2,M3,TVwatch_day,gamesecond,gamecount
8098,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,10537.425523,0,0
8099,1,0,0,1,0,0,54.5,1,1,0,1,0,0,0,0,0,0,549.5,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,10560.659101,0,0
8100,1,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,10561.223301,0,0
8101,1,0,1,0,0,0,34.5,1,0,1,0,0,0,0,0,0,0,749.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,10669.755998,0,0
8102,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,10674.080146,0,0
8103,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,10694.979336,0,0
8104,1,0,0,1,0,0,60.0,1,1,0,1,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,10777.397038,0,0
8105,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,10814.961483,0,0
8106,1,0,1,0,0,0,60.0,1,0,0,0,0,0,0,0,0,1,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,10852.669643,0,0
8107,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,10939.829311,0,0
8108,1,0,0,0,0,1,34.5,1,1,0,1,0,0,0,0,0,0,349.5,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,10985.903233,0,0
8109,1,0,0,0,1,0,44.5,0,0,0,0,1,0,0,0,0,0,249.5,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,10999.934091,0,0
8110,1,0,0,1,0,0,60.0,1,1,0,1,0,0,0,0,0,0,349.5,12.5,0,0,1,0,0,0,0,0,0,0,0,0,1,11141.712474,0,0
8111,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,11154.770336,0,0
8112,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,103.0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,11181.800848,0,0
8113,1,0,0,0,1,0,44.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,11255.67613,0,0
8114,1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,11301.898444,0,0
8115,1,0,0,0,1,0,34.5,1,0,1,0,0,0,0,0,0,0,749.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,11341.709252,0,0
8116,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,11359.085297,0,0
8117,1,0,0,1,0,0,54.5,0,1,0,1,0,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,11430.575765,0,0
8118,1,0,0,1,0,0,34.5,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0,0,0,1,0,1,0,1,0,0,0,0,0,11463.764578,0,0
8119,1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,11464.153861,0,0
8120,1,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,11483.473092,0,0
8121,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,649.5,12.5,0,0,1,0,0,0,0,0,0,0,1,0,0,11540.30303,0,0
8122,1,0,0,1,0,0,54.5,1,0,1,0,0,0,0,0,0,0,649.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,11617.085788,0,0
8123,1,0,0,1,0,0,60.0,1,1,0,0,1,0,0,0,0,0,103.0,6.5,0,0,0,1,0,0,0,0,0,0,0,0,1,11662.956418,0,0
8124,1,0,0,1,0,0,34.5,1,1,0,0,0,0,1,0,0,0,349.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,11689.031736,0,0
8125,1,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,11817.911238,0,0
8126,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,0,1,0,1,0,0,0,0,0,1,0,11831.748631,0,0
8127,1,0,0,1,0,0,44.5,0,0,1,0,0,0,0,0,0,0,349.5,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,12076.441837,0,0
8128,1,0,0,0,1,0,24.5,1,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,12154.512794,0,0
8129,1,0,0,0,0,1,24.5,0,0,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,12228.183538,0,0
8130,1,0,0,1,0,0,44.5,0,0,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,12548.370853,0,0
8131,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,0,1,0,1,0,0,0,0,0,1,0,12557.221028,0,0
8132,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,800.0,20.0,1,0,0,0,0,0,0,0,0,0,0,1,0,12559.456836,0,0
8133,1,0,0,0,0,1,24.5,0,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,12583.933297,0,0
8134,1,0,1,0,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,12623.729234,0,0
8135,1,0,0,0,1,0,34.5,1,0,0,0,1,0,0,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,12636.29682,0,0
8136,1,0,0,0,0,1,34.5,1,1,1,0,0,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,12648.608081,0,0
8137,1,0,1,0,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,12652.067026,0,0
8138,1,0,0,0,0,1,54.5,1,0,1,0,0,0,0,0,0,0,800.0,20.0,0,0,1,0,0,0,0,0,0,0,0,0,1,12652.767341,0,0
8139,1,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,12668.042029,0,0
8140,1,0,1,0,0,0,54.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,12704.453841,0,0
8141,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,12810.797003,0,0
8142,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,249.5,2.0,0,0,0,1,0,1,0,0,1,0,0,0,0,12962.155234,0,0
8143,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,649.5,20.0,0,0,1,0,0,0,0,0,0,0,0,1,0,13000.024714,0,0
8144,1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,449.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,13010.057307,0,0
8145,1,0,0,1,0,0,54.5,0,1,0,0,0,0,0,1,0,0,0.0,12.5,0,1,0,0,0,0,0,0,0,1,0,0,0,13082.180682,0,0
8146,1,0,0,0,0,1,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,13081.131955,0,0
8147,1,0,1,0,0,0,44.5,0,1,1,0,0,0,0,0,0,0,249.5,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,13131.125098,0,0
8148,1,0,0,0,1,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,13184.802985,0,0
8149,1,0,0,1,0,0,60.0,1,1,0,0,0,0,0,0,0,1,0.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,13194.927287,0,0
8150,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,13243.039753,0,0
8151,1,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,1,0,0,0,0,0,13474.652317,0,0
8152,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,13626.169433,0,0
8153,1,0,1,0,0,0,34.5,0,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,13731.066846,0,0
8154,1,0,0,1,0,0,60.0,1,1,0,1,0,0,0,0,0,0,249.5,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,13750.271187,0,0
8155,1,0,0,0,1,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,13827.566801,0,0
8156,1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,13980.971181,0,0
8157,1,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,103.0,4.0,0,0,0,1,0,0,0,0,0,1,0,0,0,14034.603414,0,0
8158,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,749.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,14073.558789,0,0
8159,1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,14128.720572,0,0
8160,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,14229.128515,0,0
8161,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,14279.11994,0,0
8162,1,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,103.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,14387.239703,0,0
8163,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,14426.415633,0,0
8164,1,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,14431.007681,0,0
8165,1,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,103.0,4.0,0,0,0,1,0,1,0,1,0,0,0,0,0,14630.261918,0,0
8166,1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,14640.773197,0,0
8167,1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,14661.649596,0,0
8168,1,0,0,0,0,1,24.5,0,1,0,1,0,0,0,0,0,0,349.5,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,14833.80094,0,0
8169,1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,549.5,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,14906.313923,0,0
8170,1,0,1,0,0,0,24.5,0,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,14996.942306,0,0
8171,1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,15050.678779,0,0
8172,1,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,749.5,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,15064.433178,0,0
8173,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,6.5,0,0,1,0,0,0,0,0,0,0,0,0,1,15073.904833,0,0
8174,1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,649.5,17.5,0,0,1,0,0,0,0,0,0,0,1,0,0,15088.867966,0,0
8175,1,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,15231.667618,0,0
8176,1,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,15267.994417,0,0
8177,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,15339.692411,0,0
8178,1,0,0,1,0,0,60.0,1,1,0,0,0,0,0,0,0,1,0.0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,1,15359.794173,0,0
8179,1,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,349.5,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,15473.010873,0,0
8180,1,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,0,1,0,1,0,0,0,1,0,0,0,15742.767761,0,0
8181,1,0,0,1,0,0,54.5,1,1,0,0,0,0,1,0,0,0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,16010.921461,0,0
8182,1,0,0,1,0,0,44.5,0,0,0,0,1,0,0,0,0,0,349.5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,16075.161264,0,0
8183,1,0,1,0,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,16106.662401,0,0
8184,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,16178.204218,0,0
8185,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,16241.308115,0,0
8186,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,16411.329651,0,0
8187,1,0,0,1,0,0,44.5,0,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,16640.157339,0,0
8188,1,0,1,0,0,0,19.0,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,0,1,0,0,0,0,0,0,16673.641327,0,0
8189,1,0,0,1,0,0,34.5,1,1,0,0,0,0,0,0,0,1,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,16690.386823,0,0
8190,1,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,16694.626574,0,0
8191,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,16699.851027,0,0
8192,1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,16963.710428,0,0
8193,1,0,1,0,0,0,54.5,1,0,0,0,1,0,0,0,0,0,249.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,16986.956437,0,0
8194,1,0,0,0,1,0,54.5,1,0,0,0,0,0,0,0,0,1,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,17040.101826,0,0
8195,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,17125.908803,0,0
8196,1,0,0,1,0,0,54.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,17210.003802,0,0
8197,1,0,1,0,0,0,44.5,1,1,0,1,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,17414.218992,0,0
8198,1,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,1,17429.563392,0,0
8199,1,0,1,0,0,0,24.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,17476.033854,0,0
8200,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,0,1,0,1,0,0,0,0,0,0,1,17664.108852,0,0
8201,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,249.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,17780.29732,0,0
8202,1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,17842.273771,0,0
8203,1,0,0,1,0,0,34.5,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,17860.965317,0,0
8204,1,0,0,1,0,0,54.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,17949.545794,0,0
8205,1,0,0,0,0,1,34.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,18026.78,0,0
8206,1,0,0,1,0,0,54.5,0,1,0,0,0,0,0,1,0,0,0.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,18085.195658,0,0
8207,1,0,0,1,0,0,54.5,1,0,0,0,1,0,0,0,0,0,349.5,9.0,1,0,0,0,0,0,0,0,0,0,0,0,1,18154.684778,0,0
8208,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,9.0,0,1,0,0,0,0,0,0,1,0,0,0,0,18192.353592,0,0
8209,1,0,0,0,0,1,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,18285.598695,0,0
8210,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,18298.239928,0,0
8211,1,0,0,1,0,0,54.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,18550.342665,0,0
8212,1,0,0,1,0,0,54.5,0,0,0,0,0,0,1,0,0,0,249.5,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,18579.582609,0,0
8213,1,0,1,0,0,0,34.5,1,0,0,0,0,0,0,0,0,1,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,18620.667991,0,0
8214,1,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,249.5,9.0,0,0,1,0,0,0,0,0,0,1,0,0,0,18769.335798,0,0
8215,1,0,0,1,0,0,60.0,1,0,0,0,1,0,0,0,0,0,249.5,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,18962.059414,0,0
8216,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,6.5,0,0,1,0,0,1,0,0,0,0,0,1,0,18974.927989,0,0
8217,1,0,1,0,0,0,44.5,0,0,1,0,0,0,0,0,0,0,249.5,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,19024.805372,0,0
8218,1,0,0,1,0,0,19.0,0,0,0,0,1,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,1,0,0,0,0,0,0,19032.504816,0,0
8219,1,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,19291.807516,0,0
8220,1,0,0,1,0,0,44.5,0,0,1,0,0,0,0,0,0,0,349.5,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,19414.185154,0,0
8221,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,19486.710735,0,0
8222,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,19598.600325,0,0
8223,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,3.3,0,0,0,1,0,1,0,0,0,0,0,1,0,19599.899996,0,0
8224,1,0,0,1,0,0,54.5,1,0,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,19633.315195,0,0
8225,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,19906.203733,0,0
8226,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,20161.658129,0,0
8227,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,6.5,0,0,1,0,0,1,0,0,0,0,0,0,1,20516.514648,0,0
8228,1,0,0,0,1,0,54.5,0,1,0,0,0,0,0,1,0,0,0.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,20531.90528,0,0
8229,1,0,0,0,0,1,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,20544.689194,0,0
8230,1,0,0,1,0,0,54.5,1,1,0,1,0,0,0,0,0,0,449.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,20566.543305,0,0
8231,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,20613.59095,0,0
8232,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,20639.725786,0,0
8233,1,0,0,0,1,0,54.5,0,1,0,0,0,0,1,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,20653.044957,0,0
8234,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,20693.616266,0,0
8235,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,20868.450408,0,0
8236,1,0,1,0,0,0,54.5,1,0,1,0,0,0,0,0,0,0,800.0,17.5,1,0,0,0,0,0,0,0,0,0,0,0,1,20896.388203,0,0
8237,1,0,0,1,0,0,44.5,1,1,0,0,0,1,0,0,0,0,103.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,20980.499715,0,0
8238,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,21036.714112,0,0
8239,1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,21065.43109,0,0
8240,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,21151.775323,0,0
8241,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,21212.420554,0,0
8242,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,21375.47077,0,0
8243,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,21430.220904,0,0
8244,1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,249.5,12.5,0,0,1,0,0,1,0,0,1,0,0,0,0,21701.674549,0,0
8245,1,0,0,1,0,0,54.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,21761.750509,0,0
8246,1,0,0,0,0,1,60.0,1,1,1,0,0,0,0,0,0,0,249.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,21820.533749,0,0
8247,1,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,21891.913921,0,0
8248,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,21894.073683,0,0
8249,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,21944.248179,0,0
8250,1,0,0,1,0,0,44.5,1,0,0,0,0,0,1,0,0,0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,21986.954317,0,0
8251,1,0,0,1,0,0,44.5,1,1,0,0,0,0,0,0,0,1,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,22235.899401,0,0
8252,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,22372.063285,0,0
8253,1,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,22444.404709,0,0
8254,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,3.3,0,0,1,0,0,1,0,0,0,0,0,1,0,22689.498114,0,0
8255,1,0,0,1,0,0,54.5,1,1,0,0,1,0,0,0,0,0,349.5,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,22731.460839,0,0
8256,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,22766.949785,0,0
8257,1,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,23266.379534,0,0
8258,1,0,0,0,1,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,23308.360702,0,0
8259,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,12.5,0,0,1,0,0,0,0,0,0,0,0,1,0,23487.675023,0,0
8260,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,23595.291043,0,0
8261,1,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,249.5,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,23620.562974,0,0
8262,1,0,0,1,0,0,34.5,0,0,0,0,0,0,1,0,0,0,103.0,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,23630.71339,0,0
8263,1,0,0,1,0,0,34.5,0,0,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,23846.753784,0,0
